serial_no,name,q1_cleaningstartdate,q1_cleaningenddate,remarks_q1,q2_cleaningstartdate,q2_cleaningenddate,remarks_q2,q3_cleaningstartdate,q3_cleaningenddate,remarks_q3,q4_cleaningstartdate,q4_cleaningenddate,remarks_q4,other_works_startdate,other_works_enddate,remarks_other_works,latitude_hc,longitude_hc,photourl,address_myenv,no_of_market_stalls,no_of_food_stalls,description_myenv,status,google_3d_view,google_for_stall
83,Redhill Lane Blk 79 (Redhill Market),21/3/2022,22/3/2022,nil,20/6/2022,21/6/2022,nil,19/9/2022,20/9/2022,nil,19/12/2022,20/12/2022,nil,NA,NA,nil,1.287909985,103.8183975,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153664347.jpg,"Blk 79, Redhill Lane, Singapore 150079",122,0,"Built in 1969, the standalone market offers a variety of fresh market produce to serve the needs of Redhill residents. The centre was upgraded in 2005 and comprises 122 market stalls.  Within walking distance from Redhill MRT.",Existing,https://goo.gl/maps/oV1q9P4JbjTfcZvk6,nil
84,Redhill Lane Blk 85 (Redhill Food Centre),21/3/2022,22/3/2022,nil,20/6/2022,21/6/2022,nil,19/9/2022,20/9/2022,nil,19/12/2022,20/12/2022,nil,NA,NA,nil,1.287400007,103.8183975,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153717849.jpg,"Blk 85, Redhill Lane, Singapore 150085",0,96,"Build in 1972 to complement the market next door, Blk 85 Redhill Lane is a standalone food centre comprising 96 cooked food stalls. A good variety of food can be found within the hawker centre.  Within walking distance from Redhill MRT.",Existing,https://goo.gl/maps/AyBPvEx2ob1dgaPG8,nil
85,Sembawang Hills Food Centre (Jalan Leban Food Centre),3/1/2022,5/1/2022,nil,11/4/2022,11/4/2022,nil,11/7/2022,11/7/2022,nil,10/10/2022,10/10/2022,nil,NA,NA,nil,1.372419953,103.8290329,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262155861677.jpg,"590, Upper Thomson Road, Singapore 574419",0,36,"Built in 1974, this centre is nestled along Upper Thomson Road and offers a wide variety of food such as Fish / Seafood Soup, Char Kway Teow, Ngoh Hiang, Pasta etc.  The centre comprises 36 cooked food stalls.",Existing,https://goo.gl/maps/1Prs8uB9sBv4AfZj7,nil
86,Serangoon Garden Market,14/3/2022,14/3/2022,nil,16/6/2022,17/6/2022,nil,22/9/2022,22/9/2022,nil,20/12/2022,20/12/2022,nil,NA,NA,nil,1.363540053,103.8669815,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262156095817.jpg,"49A, Serangoon Garden Way, Singapore 555945",36,46,"Within walking distance from the famous Chomp Chomp Food Centre, the spacious Serangoon Garden Market is an alternative food paradise where residents satisfy their palates.  Equipped also with a market produce section, patrons can discover true gems within the centre.  Take a look around and you can't miss those stalls that are highly rated by food gurus!",Existing,https://goo.gl/maps/SaRrgobEjCc3j7uZ9,nil
87,Shunfu Road Blk 320 (Shunfu Mart),TBC,TBC,nil,TBC,TBC,nil,5/9/2022,5/9/2022,nil,5/12/2022,5/12/2022,nil,28/2/2022,26/5/2022,Repairs and Redecoration,1.351819992,103.8370285,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1259901832200.jpg,"Blk 320, Shunfu Road, Singapore 570320",51,31,"Built in 2000, the hawker centre at Blk 320 Shunfu Road is the last hawker centre to be built. Also known as Shunfu Mart, the centre houses 31 cooked food stalls and 51 market stalls.",Existing,https://goo.gl/maps/SBvivyjxC57GYys49,nil
88,Sims Place Blk 49 (Sims Vista Market and Food Centre),7/3/2022,8/3/2022,nil,6/6/2022,7/6/2022,nil,12/9/2022,13/9/2022,nil,12/12/2022,14/12/2022,nil,NA,NA,nil,1.317100048,103.8793793,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153128123.jpg,"Blk 49, Sims Place, Singapore 380049",78,66,"Also known as Sims Vista Market and Food Centre, the hawker centre is nestled within the idyllic Sims Vista estate. Originally built in 1976, the hawker centre was upgraded in 2006 to improve its physical facade and provide a more hygienic environment for both stallholders and patrons alike. 66 cooked food stalls and 78 market stalls serve patrons of the hawker centre.",Existing,https://goo.gl/maps/3RhWDZHLJAC48ZGD6,nil
89,Smith Street Blk 335 (Chinatown Complex Market),21/2/2022,23/2/2022,nil,9/5/2022,10/5/2022,nil,15/8/2022,16/8/2022,nil,14/11/2022,15/11/2022,nil,NA,NA,nil,1.282299995,103.8428802,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265168178798.jpg,"Blk 335, Smith Street, Singapore 050335",477,226,"Original built in 1983, Blk 335 Smith Street is also commonly known as Chinatown Complex. It is the largest hawker centre in Singapore comprising a total of 703 stalls! After upgrading in 2008, the building has been transformed into an architecture of strong Chinese influence with a modern twist. Situated in the Chinatown area, the centre now comes with better amenities and increased seating capacity. A favourite hang-out place for residents to reminisce good old days while enjoying the wide array of local dishes offered.",Existing,https://goo.gl/maps/jbbCi7TsmYt9KB9j6,nil
90,Taman Jurong Market and Food Centre,28/2/2022,1/3/2022,nil,23/5/2022,24/5/2022,nil,22/8/2022,23/8/2022,nil,28/11/2022,30/11/2022,nil,NA,NA,nil,1.334681034,103.7216187,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262156147897.jpg,"3, Yung Sheng Road, Singapore 618499",58,122,"Taman Jurong Market and Food Centre is an amalgamation of  3 hawker centres, namely Corporation Drive Market, Yung Sheng Food Centre and Corporation Drive Food Centre. Comprises 123 cooked food stalls and 57 market stalls.",Existing,https://goo.gl/maps/mdUQJgNKCyqB6umS8,nil
91,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),21/3/2022,23/3/2022,nil,20/6/2022,24/6/2022,nil,19/9/2022,21/9/2022,nil,12/12/2022,14/12/2022,nil,NA,NA,nil,1.345595956,103.9445953,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154543785.jpg,"Blk 137, Tampines Street 11, Singapore 521137",99,45,"Blk 137 Tampines Street 11 is the only hawker centre in the Tampines area. Also commonly known as Tampines Round Market due to the unique circular shape of the hawker centre, it was built in 1982 to fulfill the marketing and dining needs of the resident in Tampines Town. Comprises 45 cooked food stalls and 99 market stalls. The hawker centre was voted by readers of Shin Min Daily as their favourite hawker centre for 2 years running (2008-2009) in the City Hawker Food Hunt contest.",Existing,https://goo.gl/maps/iFCHubresS9AvE1s9,nil
92,Tanglin Halt Market,21/3/2022,21/3/2022,nil,6/6/2022,6/6/2022,nil,12/9/2022,12/9/2022,nil,5/12/2022,7/12/2022,nil,NA,NA,nil,1.300850034,103.7976837,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262156211794.jpg,"48A, Tanglin Halt Road, Singapore 148813",89,28,"Built way back in 1964, Tanglin Halt Market is an iconic hawker centre within the Tanglin Halt estate. The hawker centre was given a facelift in 2003, and currently comprises 28 cooked food stalls and 89 market stalls.",Existing,https://goo.gl/maps/zfSSyBjJHQh4RczL6,nil
93,Tanjong Pagar Plaza Blk 6 (Blk 6 Tanjong Pagar Plaza Market and Food Centre),12/3/2022,12/3/2022,nil,18/6/2022,18/6/2022,nil,17/9/2022,17/9/2022,nil,15/12/2022,17/12/2022,nil,NA,NA,nil,1.276679993,103.8432312,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/blk-6-tanjong-pagar-plaza.jpg,"Blk 6, Tanjong Pagar Plaza, Singapore 081006",108,52,"Located near the Tanjong Pagar Plaza, the hawker centre serves some of the locals' favourite dishes such as Hainanese Chicken Rice, Curry Fish Head and Seafood Soup. Built in 1977, the centre has 52 cooked food stalls and 108 market stalls to serve the needs of the patrons.",Existing,https://goo.gl/maps/QscF8oPAszZ2PCBs9,nil
94,Teban Gardens Road Blk 37A (Teban Gardens Market and Food Centre),7/3/2022,8/3/2022,nil,6/6/2022,7/6/2022,nil,29/8/2022,30/8/2022,nil,21/11/2022,23/11/2022,nil,NA,NA,nil,1.320517302,103.7420807,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153022672.jpg,"Blk 37A, Teban Garden Road, Singapore 601037",52,28,"Located near Pandan Reservoir, the hawker centre comprises 28 cooked food stalls and 52 market stalls.  Built in 1976 to serve residents staying nearby.",Existing,https://goo.gl/maps/EWsfs4tFKyunzLYJ6,nil
95,Telok Blangah Crescent Blk 11 (11 Telok Blangah Crescent Market and Food Centre),28/3/2022,29/3/2022,nil,6/6/2022,7/6/2022,nil,12/9/2022,13/9/2022,nil,12/12/2022,14/12/2022,nil,NA,NA,nil,1.277439952,103.8187332,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267876741836.gif,"Blk 11, Telok Blangah Crescent, Singapore 090011",77,56,"The hawker centre was built in 1974 to serve the dining and marketing needs of residents living in the Telok Blangah area.  After its facelift in 2009, the upgraded centre boasts enhanced features such as ramps and wider circulation spaces for the physically challenged and elderly patrons.",Existing,https://goo.gl/maps/VtogxggnkseugiPU6,nil
96,Telok Blangah Drive Blk 79 (Telok Blangah Food Centre),21/2/2022,21/2/2022,nil,23/5/2022,23/5/2022,nil,22/8/2022,23/8/2022,nil,14/11/2022,14/11/2022,nil,NA,NA,nil,1.27342999,103.8076782,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153497855.jpg,"Blk 79, Telok Blangah Drive, Singapore 100079",0,40,"Situated directly opposite the Telok Blangah Community Centre, the hawker centre is a convenient location where residents of Telok Blangah can get to enjoy palatable local cuisines at affordable rates from the 40 cooked food stalls.",Existing,https://goo.gl/maps/AZkXv5goqac3R85L8,nil
97,Telok Blangah Drive Blk 82 (Telok Blangah Market),21/2/2022,21/2/2022,nil,23/5/2022,23/5/2022,nil,22/8/2022,23/8/2022,nil,14/11/2022,14/11/2022,nil,NA,NA,nil,1.273980021,103.8079987,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262153608307.jpg,"Blk 82, Telok Blangah Drive, Singapore 100082",64,0,"Built in 1972, the standalone market at Blk 82 Telok Blangah Drive offers a variety of fresh produce where residents can fulfill their marketing needs. Comprises 144 market stalls.",Existing,https://goo.gl/maps/hGhqgJcc28mg3Y8b8,nil
98,Telok Blangah Rise Blk 36 (Telok Blangah Rise Market),10/1/2022,10/1/2022,nil,4/4/2022,4/4/2022,nil,4/7/2022,4/7/2022,nil,3/10/2022,3/10/2022,nil,NA,NA,nil,1.272660017,103.8221283,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267858653663.jpg,"Blk 36, Telok Blangah Rise, Singapore 090036",103,32,"Located near the scenic Mount Faber Park, the hawker centre has been serving the dining and marketing needs of residents in the vicinity since the 1970s.",Existing,https://goo.gl/maps/9oLUVz5YTo89aecs8,nil
99,Tiong Bahru Market,21/2/2022,22/2/2022,nil,9/5/2022,9/5/2022,nil,29/8/2022,29/8/2022,nil,14/11/2022,14/11/2022,nil,NA,NA,nil,1.284682989,103.832428,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262156378375.jpg,"30, Seng Poh Road, Singapore 168898",259,83,"Located in one of the oldest and most charming neighbourhoods, Tiong Bahru Market was built in 1950 as a single-storey centre.  The centre merged with Blk 84 and 84A Lim Liak Street during the upgrading in 2006, and was converted into a three-storey building: market stalls on the ground floor, cooked food stalls on the second floor and a carpark on the third. It is the fourth largest hawker centre in Singapore with 259 market stalls and 83 cooked food stalls! Well-known for the many popular stalls within the centre.",Existing,https://goo.gl/maps/dZTVeyS3jLSFJuAd9,nil
100,Toa Payoh Lorong 1 Blk 127 (Toa Payoh West Market and Food Court),7/3/2022,7/3/2022,nil,20/6/2022,23/6/2022,nil,3/10/2022,3/10/2022,nil,19/12/2022,19/12/2022,nil,NA,NA,nil,1.338160038,103.8447876,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154499803.jpg,"Blk 127, Lorong 1 Toa Payoh, Singapore 310127",108,40,"Built in 1969, the two-storey hawker centre comprises 40 cooked food stalls and 108 market stalls. Well-known for hawker fare such as Chicken Rice, Hokkien Mee etc, the hawker centre serves both the dining and marketing needs of Toa Payoh residents.",Existing,https://goo.gl/maps/DMRGz69wfByXRKAC7,nil
101,Toa Payoh Lorong 4 Blk 74 (Toa Payoh Vista Market),21/2/2022,21/2/2022,nil,23/5/2022,23/5/2022,nil,15/8/2022,15/8/2022,nil,14/11/2022,17/11/2022,nil,NA,NA,nil,1.334619999,103.8520584,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262226848493.jpg,"Blk 74, Lorong 4 Toa Payoh, Singapore 310074",80,10,"Built in 1968, the hawker centre at Blk 74 Lorong 4 Toa Payoh comprises 10 cooked food stalls and 80 market stalls. Located near to Toa Payoh central and HDB Hub.",Existing,https://goo.gl/maps/JaXppTcD3kn7TLJZ9,nil
102,Toa Payoh Lorong 4 Blk 93,4/4/2022,4/4/2022,nil,4/7/2022,4/7/2022,nil,19/9/2022,21/9/2022,nil,21/11/2022,21/11/2022,nil,NA,NA,nil,1.338539958,103.8495712,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154305312.jpg,"Blk 93, Lorong 4 Toa Payoh, Singapore 310093",32,28,"Built in 1967, the hawker centre at Blk 93 Lorong 4 Toa Payoh comprises 28 cooked food stalls and 32 market stalls. Originally a double-storey building, the centre was converted to a single-storey one after upgrading in 2009.",Existing,https://goo.gl/maps/FUVDesk5oUNPHnG37,nil
103,Toa Payoh Lorong 5 Blk 75,14/3/2022,14/3/2022,nil,20/6/2022,20/6/2022,nil,29/8/2022,29/8/2022,nil,28/11/2022,30/11/2022,nil,NA,NA,nil,1.336099982,103.8529968,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267878144152.jpg,"Blk 75, Lorong 5 Toa Payoh, Singapore 310075",0,36,"Built in 1968, this standalone food centre at Blk 75 Lorong 5 Toa Payoh comprises 36 cooked food stalls.",Existing,https://goo.gl/maps/nNbUfdiSeRQAAhCa7,nil
104,Toa Payoh Lorong 7 Blk 22 (Kim Keat Palm Market and Food Centre),7/3/2022,8/3/2022,nil,6/6/2022,7/6/2022,nil,12/9/2022,13/9/2022,nil,12/12/2022,15/12/2022,nil,NA,NA,nil,1.335289955,103.8570633,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265168256123.jpg,"Blk 22, Lorong 7 Toa Payoh, Singapore 310022",59,61,"Built in 1970, the hawker centre at Blk 22 Lorong 7 Toa Payoh serves the Kim Keat residents and nearby industrial parks. There are 61 cooked food stalls and 59 market stalls in the hawker centre.  Be pampered by delicious hawker fare such as Oyster Omelette, Fishball Noodles, Zi Char etc!",Existing,https://goo.gl/maps/pmALqsK9P9BCjP896,nil
105,Toa Payoh Lorong 8 Blk 210,10/1/2022,11/1/2022,nil,18/4/2022,19/4/2022,nil,18/7/2022,19/7/2022,nil,17/10/2022,19/10/2022,nil,NA,NA,nil,1.340330005,103.8544617,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267876959422.jpg,"Blk 210, Lorong 8 Toa Payoh, Singapore 310210",77,80,"Built in 1974, this hawker centre houses 80 cooked food stalls and 77 market stalls. One of the largest hawker centres in the Toa Payoh vicinity.",Existing,https://goo.gl/maps/oqhgNJdLFYkkho4u5,nil
106,Upper Boon Keng Road Blk 17 (Blk 17 Upper Boon Keng Market and Food Centre),10/1/2022,11/1/2022,nil,11/4/2022,12/4/2022,nil,25/7/2022,26/7/2022,nil,17/10/2022,19/10/2022,nil,NA,NA,nil,1.315089941,103.8716812,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262226056435.jpg,"Blk 17, Upper Boon Keng Road, Singapore 380017",60,84,"Upgraded in 2009, the hawker centre at Blk 17 Upper Boon Keng comprises 84 cooked food stalls and 60 market stalls. The hawker centre serves the nearby residential and industrial estates.",Existing,https://goo.gl/maps/BxLCTUkDR2w4wD4F9,nil
107,Upper Cross Street Blk 531A (Hong Lim Food Centre and Market),14/3/2022,15/3/2022,nil,20/6/2022,21/6/2022,nil,19/9/2022,20/9/2022,nil,12/12/2022,14/12/2022,nil,NA,NA,nil,1.284469962,103.8458633,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267878882405.jpg,"Blk 531A, Upper Cross Street, Singapore 051531",40,103,"Also known as Hong Lim Food Centre, the hawker centre is famous for dishes such as Bak Ku Teh, Crayfish Hor Fun, Curry Chicken Noodles, Fish Head Bee Hoon etc. Expect to see long queues at different stalls, especially during lunch hours. Apart from the 103 cooked food stalls, the hawker centre also has 40 market stalls to serve the needs of the residents in the vicinity.",Existing,https://goo.gl/maps/uurwLD9DnqdigYce6,nil
108,West Coast Drive Blk 502 (Ayer Rajah Market),7/3/2022,7/3/2022,nil,TBC,TBC,nil,19/9/2022,19/9/2022,nil,12/12/2022,13/12/2022,nil,9/5/2022,31/7/2022,Repairs and Redecoration,1.311959982,103.7591019,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265168297394.jpg,"Blk 502, West Coast Drive, Singapore 120502",40,0,"Also known as Ayer Rajah Market, the standalone market is located next to Ayer Rajah Food Centre. One of the last few hawker centres built, construction was completed in 1995 to complement Ayer Rajah Food Centre. There are 68 market stalls at the market to serve the West Coast area.",Existing,https://goo.gl/maps/dWso9emez66FrUyJ8,nil
109,West Coast Drive Blk 503 (Ayer Rajah Food Centre),7/3/2022,8/3/2022,nil,TBC,TBC,nil,19/9/2022,20/9/2022,nil,12/12/2022,15/12/2022,nil,9/5/2022,31/7/2022,Repairs and Redecoration,1.311869979,103.7598038,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1265168322420.jpg,"Blk 503, West Coast Drive, Singapore 120503",0,80,"Also known as Ayer Rajah Food Centre, the standalone food centre was originally built in 1979.  The centre is located next to Ayer Rajah Market and currently houses 80 cooked food stalls to serve the West Coast area.",Existing,https://goo.gl/maps/HzZpoN9MxHR4ie9v6,nil
110,Whampoa Drive Blk 90 (Whampoa Drive Makan Place/Whampoa Food Centre),TBC,TBC,nil,TBC,TBC,nil,19/9/2022,21/9/2022,nil,13/12/2022,13/12/2022,nil,15/4/2022,14/7/2022,Repairs and Redecoration,1.323140025,103.8550415,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154207158.jpg,"Blk 90, Whampoa Drive, Singapore 320090",12,80,"Known also as Whampoa Drive Makan Place, this is one hawker centre in Singapore which has become inceasingly famous over the years. Patrons can easily find popular stalls serving up excellent dishes to satisfy their palate. Be prepared to wait during peak hours as the premise is packed with diners!",Existing,https://goo.gl/maps/PQXB1ifE7PrnMbAf7,nil
111,Whampoa Drive Blk 91/92 (Whampoa Drive Makan Place/Whampoa Market),TBC,TBC,nil,TBC,TBC,nil,12/9/2022,13/9/2022,nil,12/12/2022,12/12/2022,nil,15/4/2022,14/7/2022,Repairs and Redecoration. Blk 91 Whampoa Drive R&R ends on 14 July 2022. Blk 92 Whampoa Drive R&R ends on 14 June 2022.,1.323490024,103.8541336,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1262154257763.jpg,"Blk 91/92, Whampoa Drive, Singapore 320091/320092",112,52,"Known also as Whampoa Drive Makan Place, this is one hawker centre in Singapore which has become inceasingly famous over the years. Patrons can easily find popular stalls serving up excellent dishes to satisfy their palate. Be prepared to wait during peak hours as the premise is packed with diners!",Existing,https://goo.gl/maps/vERiFeXoGi8jDfjJ8,nil
112,Yishun Park Hawker Centre,7/3/2022,8/3/2022,nil,6/6/2022,7/6/2022,nil,5/9/2022,7/9/2022,nil,5/12/2022,6/12/2022,nil,NA,NA,nil,1.424911,103.844992,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/yishun-hawker-centre.jpg,"Blk 51, Yishun Avenue 11, Singapore 768867",0,45,"Built in 2017, the hawker centre at Yishun Park consists of 45 cooked food stalls and allows patrons of all ages to enjoy affordable food in a pleasant dining environment.  The centre features natural ventilation, family-friendly features, such as child-friendly toilet facilities and family-friendly seating, and built-in tray-return facilities at accessible locations.",Existing (new),https://goo.gl/maps/jqWXYVF17BiAz7bP9,nil
113,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),21/2/2022,22/2/2022,Blk 104 closed on 21 Feb 2022. Blk 105 closed on 22 Feb 2022.,6/6/2022,8/6/2022,Blk 104 closed on 6 Jun 2022 and Blk 105 closed from 7 Jun to 8 Jun 2022.,15/8/2022,16/8/2022,Blk 104 closed on 15 Aug 2022 and Blk 105 closed on 16 Aug 2022.,28/11/2022,29/11/2022,Blk 104 closed 28 Nov 2022 and Blk 105 closed on 29 Nov 2022.,15/3/2022,5/4/2022,Repairs and Redecoration for Blk 104 (wet market),1.43165803,103.8280716,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267438077554.jpg,"Blk 104/105, Yishun Ring Road, Singapore 760104/760105",123,56,"Built in 1984, the hawker centre comprises 56 cooked food stalls and 123 market stalls. Residents of Chong Pang patronise the centre for its wide selection of local cuisines.",Existing,https://goo.gl/maps/dPjV2SSaX9nEXV1u8,nil
114,Zion Riverside Food Centre,31/1/2022,31/1/2022,nil,17/5/2022,18/5/2022,nil,15/8/2022,16/8/2022,nil,21/11/2022,22/11/2022,nil,NA,NA,nil,1.29234004,103.8311844,http://www.nea.gov.sg/images/default-source/Hawker-Centres-Division/resize_1267879560483.jpg,"70, Zion Road, Singapore 247792",0,32,"Located opposite Great World City, Zion Riverside Food Centre boasts a huge reputation even with its relatively small footprint of 32 cooked food stalls. Built since 1976, patrons can find a variety of good food offerings at the centre. Popular with both locals and tourists alike.",Existing,https://goo.gl/maps/8kwxWX9gy3J3Mna58,nil
